Año;Mes;Categorías;Extreme;Very High;High;Medium;Low;Very Low;None
2021;Agosto;Presencia Pasiva (B1);1470;4691;12539;12316;29688;26488;16188
2021;Agosto;Presencia Activa (B2);646;1627;3905;2912;4878;2915;1571
2021;Agosto;Tiendas en línea (C);757;2312;4199;1581;1520;461;142
2021;Agosto;Servicios en línea (D);538;1619;3690;2698;5055;3244;98
2021;Agosto;Servicios TIC (E);366;970;2092;1774;3280;2362;1360
2021;Septiembre;Presencia Pasiva (B1);1231;4917;12772;11430;26778;26888;16197
2021;Septiembre;Presencia Activa (B2);556;1687;4101;2970;4307;2761;1573
2021;Septiembre;Tiendas en línea (C);593;1754;3761;1558;1274;441;95
2021;Septiembre;Servicios en línea (D);484;1646;3995;2676;4437;3377;102
2021;Septiembre;Servicios TIC (E);296;934;2286;1728;3008;2384;1310
2021;Octubre;Presencia Pasiva (B1);1198;4901;13552;11569;23538;29348;15967
2021;Octubre;Presencia Activa (B2);501;1727;4476;2942;3885;2931;1506
2021;Octubre;Tiendas en línea (C);588;1624;3655;1581;1143;440;112
2021;Octubre;Servicios en línea (D);496;1610;4251;2717;4024;3657;119
2021;Octubre;Servicios TIC (E);320;966;2542;1656;2588;2602;1292
2021;Noviembre;Presencia Pasiva (B1);2315;6736;16414;13788;24165;24208;16871
2021;Noviembre;Presencia Activa (B2);1001;2159;4516;2849;3316;1940;1577
2021;Noviembre;Tiendas en línea (C);1195;1789;3526;1243;842;256;104
2021;Noviembre;Servicios en línea (D);950;2001;3978;2800;3461;2361;124
2021;Noviembre;Servicios TIC (E);468;1170;2556;1614;2292;1800;1310
2021;Diciembre;Presencia Pasiva (B1);2061;7264;17445;13769;20708;25117;16887
2021;Diciembre;Presencia Activa (B2);965;2748;5327;3147;3115;2008;1574
2021;Diciembre;Tiendas en línea (C);1317;2400;4280;1396;885;303;93
2021;Diciembre;Servicios en línea (D);893;2909;5326;3184;3246;2460;116
2021;Diciembre;Servicios TIC (E);548;1602;3260;1854;2172;1910;1334
2022;Enero;Presencia Pasiva (B1);1013;4715;14965;13475;22536;24248;17748
2022;Enero;Presencia Activa (B2);464;1970;4967;3344;3629;1890;1524
2022;Enero;Tiendas en línea (C);712;2070;4297;1696;1118;312;82
2022;Enero;Servicios en línea (D);468;2098;5080;3433;3960;2378;100
2022;Enero;Servicios TIC (E);262;1170;2948;2048;2482;1950;1300
2022;Febrero;Presencia Pasiva (B1);907;3678;12485;11724;22431;23616;17354
2022;Febrero;Presencia Activa (B2);388;1419;4214;3128;3880;2017;1484
2022;Febrero;Tiendas en línea (C);541;1609;4065;1877;1322;334;100
2022;Febrero;Servicios en línea (D);424;1633;4488;3168;4400;2533;115
2022;Febrero;Servicios TIC (E);266;864;2492;2028;2740;2090;1226
2022;Marzo;Presencia Pasiva (B1);970;3672;11530;11555;25987;25721;16394
2022;Marzo;Presencia Activa (B2);423;1318;3994;3212;4798;2117;1431
2022;Marzo;Tiendas en línea (C);518;1425;4004;2112;1812;375;97
2022;Marzo;Servicios en línea (D);427;1503;4081;3101;5303;2589;139
2022;Marzo;Servicios TIC (E);286;836;2210;1946;3368;2114;1184
2022;Abril;Presencia Pasiva (B1);1197;3900;11243;10684;23830;29695;16207
2022;Abril;Presencia Activa (B2);579;1297;3670;2955;4722;2869;1369
2022;Abril;Tiendas en línea (C);549;1283;3741;2003;1971;617;91
2022;Abril;Servicios en línea (D);558;1522;3876;2877;4963;3482;112
2022;Abril;Servicios TIC (E);306;876;2026;1810;3248;2558;1194
2022;Mayo;Presencia Pasiva (B1);962;3500;10308;9613;21464;30980;17869
2022;Mayo;Presencia Activa (B2);451;1308;3422;2752;4242;3507;1375
2022;Mayo;Tiendas en línea (C);521;1231;3448;1958;1994;832;89
2022;Mayo;Servicios en línea (D);444;1395;3626;2681;4385;4235;124
2022;Mayo;Servicios TIC (E);290;734;1952;1590;3002;2992;1198
2022;Junio;Presencia Pasiva (B1);915;3383;10160;9291;20459;30362;17721
2022;Junio;Presencia Activa (B2);393;1247;3341;2587;4036;3536;1403
2022;Junio;Tiendas en línea (C);541;1215;3393;1964;1920;866;132
2022;Junio;Servicios en línea (D);440;1361;3567;2556;4405;4175;115
2022;Junio;Servicios TIC (E);248;734;1958;1454;2962;3006;1204
2022;Julio;Presencia Pasiva (B1);1056;3778;10834;9581;20429;33499;12714
2022;Julio;Presencia Activa (B2);417;1228;3421;2485;4085;3916;874
2022;Julio;Tiendas en línea (C);548;1288;3472;1945;1939;980;129
2022;Julio;Servicios en línea (D);426;1400;3506;2508;4387;4373;96
2022;Julio;Servicios TIC (E);240;778;1924;1530;2870;3204;708
2022;Agosto;Presencia Pasiva (B1);978;3425;10672;9095;20476;30732;14922
2022;Agosto;Presencia Activa (B2);457;1270;3517;2657;4057;3391;1154
2022;Agosto;Tiendas en línea (C);544;1278;3469;1911;1936;886;129
2022;Agosto;Servicios en línea (D);430;1394;3584;2450;4376;4125;108
2022;Agosto;Servicios TIC (E);230;674;1876;1392;2810;3020;792
2022;Septiembre;Presencia Pasiva (B1);903;3295;10710;9402;20855;26920;25215
2022;Septiembre;Presencia Activa (B2);375;1278;3594;2636;4173;2674;2788
2022;Septiembre;Tiendas en línea (C);520;1456;3785;1864;1886;652;1442
2022;Septiembre;Servicios en línea (D);368;1543;3773;2787;4641;3290;1202
2022;Septiembre;Servicios TIC (E);204;780;2018;1600;2892;2526;1576
2022;Octubre;Presencia Pasiva (B1);935;3410;10756;9927;24513;28120;27271
2022;Octubre;Presencia Activa (B2);358;1255;3708;2877;4964;2749;2763
2022;Octubre;Tiendas en línea (C);510;1523;4147;2171;2399;697;994
2022;Octubre;Servicios en línea (D);350;1496;3891;2836;5363;3352;1129
2022;Octubre;Servicios TIC (E);202;718;2084;1656;3448;2436;1604
2022;Noviembre;Presencia Pasiva (B1);990;3606;11456;10778;26445;30484;24194
2022;Noviembre;Presencia Activa (B2);422;1360;3934;3121;5388;2893;2102
2022;Noviembre;Tiendas en línea (C);498;1571;4430;2371;2641;637;550
2022;Noviembre;Servicios en línea (D);397;1455;4100;2956;5810;3357;635
2022;Noviembre;Servicios TIC (E);202;750;2102;1782;3578;2506;1454
2022;Diciembre;Presencia Pasiva (B1);1282;3575;11158;10815;27082;33987;21995
2022;Diciembre;Presencia Activa (B2);494;1316;3861;3099;5513;3416;1700
2022;Diciembre;Tiendas en línea (C);613;1461;4473;2491;2768;862;321
2022;Diciembre;Servicios en línea (D);447;1400;3920;2940;5829;3955;413
2022;Diciembre;Servicios TIC (E);252;720;1912;1750;3570;2876;1392
2023;Enero;Presencia Pasiva (B1);1334;3824;13205;15923;35280;12952;23825
2023;Enero;Presencia Activa (B2);569;1676;5862;5807;6096;717;1420
2023;Enero;Tiendas en línea (C);612;1800;5918;3558;1722;43;198
2023;Enero;Servicios en línea (D);481;1660;5278;5099;6160;771;184
2023;Enero;Servicios TIC (E);256;868;2690;2958;3908;800;1262
2023;Febrero;Presencia Pasiva (B1);1356;3604;11831;12766;36502;15921;22455
2023;Febrero;Presencia Activa (B2);609;1547;5248;4886;7656;1080;1083
2023;Febrero;Tiendas en línea (C);740;1592;5478;3414;2595;97;149
2023;Febrero;Servicios en línea (D);590;1454;4617;4322;7484;1123;113
2023;Febrero;Servicios TIC (E);292;790;2504;2352;4676;1002;1124
2023;Marzo;Presencia Pasiva (B1);1289;3412;10392;10353;33000;23021;21782
2023;Marzo;Presencia Activa (B2);538;1353;4483;4114;8416;2076;925
2023;Marzo;Tiendas en línea (C);691;1478;4850;3234;3522;289;115
2023;Marzo;Servicios en línea (D);482;1327;3993;3411;8156;2077;84
2023;Marzo;Servicios TIC (E);300;728;2206;1896;4760;1772;1046
2023;Abril;Presencia Pasiva (B1);933;3306;10537;10212;30762;24483;20996
2023;Abril;Presencia Activa (B2);423;1385;4309;3803;8033;2351;895
2023;Abril;Tiendas en línea (C);525;1514;4746;3183;3490;342;126
2023;Abril;Servicios en línea (D);362;1342;3960;3218;7662;2450;95
2023;Abril;Servicios TIC (E);222;758;2184;1670;4528;1984;1018
2023;Mayo;Presencia Pasiva (B1);970;3090;10278;10112;28958;24520;20827
2023;Mayo;Presencia Activa (B2);429;1398;4316;3763;7254;2686;832
2023;Mayo;Tiendas en línea (C);550;1458;4885;3093;3177;478;145
2023;Mayo;Servicios en línea (D);403;1282;4075;3334;7173;2561;113
2023;Mayo;Servicios TIC (E);202;750;2136;1824;4196;2002;1026
2023;Junio;Presencia Pasiva (B1);1102;3472;10415;11321;25291;23638;22440
2023;Junio;Presencia Activa (B2);476;1377;4554;3888;5986;2937;1079
2023;Junio;Tiendas en línea (C);605;1494;4988;3020;2677;625;267
2023;Junio;Servicios en línea (D);464;1371;4182;3667;5806;2822;224
2023;Junio;Servicios TIC (E);230;772;2306;2066;3582;1910;1054
2023;Julio;Presencia Pasiva (B1);1040;3672;10369;11106;26519;22421;23279
2023;Julio;Presencia Activa (B2);488;1524;4541;3834;6101;2701;1202
2023;Julio;Tiendas en línea (C);644;1772;5240;2859;2704;497;396
2023;Julio;Servicios en línea (D);474;1510;4190;3404;6254;2391;293
2023;Julio;Servicios TIC (E);230;820;2226;2096;3748;1616;1110
2023;Agosto;Presencia Pasiva (B1);1114;3931;11350;11540;25382;22749;22008
2023;Agosto;Presencia Activa (B2);528;1632;4638;3798;5970;2553;1064
2023;Agosto;Tiendas en línea (C);666;1825;5400;2888;2809;496;302
2023;Agosto;Servicios en línea (D);471;1542;4256;3459;5889;2362;265
2023;Agosto;Servicios TIC (E);256;798;2278;2036;3658;1620;1074
2023;Septiembre;Presencia Pasiva (B1);1266;3759;10878;10808;24935;23101;21344
2023;Septiembre;Presencia Activa (B2);610;1530;4520;3593;5931;2738;916
2023;Septiembre;Tiendas en línea (C);725;1764;5202;2794;2848;551;212
2023;Septiembre;Servicios en línea (D);528;1480;4079;3255;5912;2507;176
2023;Septiembre;Servicios TIC (E);316;812;2246;1888;3678;1618;1026
2023;Octubre;Presencia Pasiva (B1);1088;3427;9969;10259;23667;24850;22027
2023;Octubre;Presencia Activa (B2);587;1552;4345;3632;5839;3088;859
2023;Octubre;Tiendas en línea (C);653;1796;4992;2608;2779;590;291
2023;Octubre;Servicios en línea (D);446;1481;3853;3031;5798;3001;154
2023;Octubre;Servicios TIC (E);268;800;2094;1658;3512;2078;1156
2023;Noviembre;Presencia Pasiva (B1);1094;3420;10017;9882;22312;26949;20670
2023;Noviembre;Presencia Activa (B2);522;1529;4278;3445;5718;3508;813
2023;Noviembre;Tiendas en línea (C);683;1811;4859;2709;2729;777;405
2023;Noviembre;Servicios en línea (D);394;1405;3736;3009;5344;3523;167
2023;Noviembre;Servicios TIC (E);262;834;2058;1576;3154;2468;1100
2023;Diciembre;Presencia Pasiva (B1);1392;3942;11517;12255;26686;17885;19476
2023;Diciembre;Presencia Activa (B2);642;1751;4823;3986;6089;1600;781
2023;Diciembre;Tiendas en línea (C);952;2217;5205;2725;2328;268;432
2023;Diciembre;Servicios en línea (D);543;1573;4192;3586;5976;1533;174
2023;Diciembre;Servicios TIC (E);308;902;2312;1918;3622;1280;1016
2024;Enero;Presencia Pasiva (B1);1211;3594;10722;10966;28927;18898;18249
2024;Enero;Presencia Activa (B2);684;1737;4714;3633;6665;1708;719
2024;Enero;Tiendas en línea (C);817;2054;5026;2601;2600;242;246
2024;Enero;Servicios en línea (D);529;1554;3895;3293;6621;1593;133
2024;Enero;Servicios TIC (E);276;830;2152;1788;3934;1358;982
2024;Febrero;Presencia Pasiva (B1);1056;3469;11238;11536;27322;19526;17590
2024;Febrero;Presencia Activa (B2);738;2085;5717;4018;6451;1804;681
2024;Febrero;Tiendas en línea (C);622;1830;3926;1687;1642;149;184
2024;Febrero;Servicios en línea (D);530;1601;4256;3453;6391;1604;155
2024;Febrero;Servicios TIC (E);306;858;2386;1902;3792;1432;1008
2024;Marzo;Presencia Pasiva (B1);1292;3464;10758;11218;27130;20362;16908
2024;Marzo;Presencia Activa (B2);746;1997;5361;3992;6202;2134;690
2024;Marzo;Tiendas en línea (C);634;1636;3711;1714;1629;216;127
2024;Marzo;Servicios en línea (D);535;1513;4099;3192;6189;1968;176
2024;Marzo;Servicios TIC (E);348;790;2192;1734;3654;1660;1088
2024;Abril;Presencia Pasiva (B1);1464;3649;10366;10625;25126;22787;18181
2024;Abril;Presencia Activa (B2);850;1936;5195;3846;6056;2560;747
2024;Abril;Tiendas en línea (C);623;1557;3668;1677;1742;298;144
2024;Abril;Servicios en línea (D);639;1571;3932;3059;5945;2426;212
2024;Abril;Servicios TIC (E);358;926;2126;1642;3536;1900;1068
2024;Mayo;Presencia Pasiva (B1);1536;3982;10828;10452;23586;23650;18595
2024;Mayo;Presencia Activa (B2);864;1964;5219;3665;5610;2951;597
2024;Mayo;Tiendas en línea (C);629;1514;3600;1681;1667;372;149
2024;Mayo;Servicios en línea (D);686;1766;4053;3012;5360;2814;202
2024;Mayo;Servicios TIC (E);400;878;2250;1656;3238;2156;978
2024;Junio;Presencia Pasiva (B1);310;551;1237;1142;2141;1295;3565
2024;Junio;Presencia Activa (B2);157;285;612;345;393;120;167
2024;Junio;Tiendas en línea (C);500;1007;2301;1160;1151;276;173
2024;Junio;Servicios en línea (D);104;215;464;267;385;69;70
2024;Junio;Servicios TIC (E);72;116;252;172;250;100;196
2024;Julio;Presencia Pasiva (B1);1;4;1;3;10;6;8
2024;Julio;Presencia Activa (B2);0;0;2;1;2;0;0
2024;Julio;Tiendas en línea (C);461;993;2189;1107;1142;228;97
2024;Julio;Servicios en línea (D);1;0;1;2;0;0;0
2024;Julio;Servicios TIC (E);2;2;0;0;0;0;2
2024;Agosto;Presencia Pasiva (B1);1613;5155;14271;15037;24254;12923;23795
2024;Agosto;Presencia Activa (B2);1103;3000;6832;4712;4305;939;286
2024;Agosto;Tiendas en línea (C);820;2086;4166;1855;831;28;8
2024;Agosto;Servicios en línea (D);856;2376;5341;4148;4314;560;30
2024;Agosto;Servicios TIC (E);456;1358;2970;2498;2866;664;860
2024;Septiembre;Presencia Pasiva (B1);1333;4400;13919;14279;25258;13606;25530
2024;Septiembre;Presencia Activa (B2);855;2667;6762;4692;4831;988;571
2024;Septiembre;Tiendas en línea (C);626;1863;4150;1961;1021;36;139
2024;Septiembre;Servicios en línea (D);663;2077;5224;4106;4720;634;201
2024;Septiembre;Servicios TIC (E);370;1216;3008;2404;3182;692;950
2024;Octubre;Presencia Pasiva (B1);869;3844;13382;12671;26452;14904;27041
2024;Octubre;Presencia Activa (B2);636;2356;6521;4450;5669;1451;465
2024;Octubre;Tiendas en línea (C);487;1575;4070;1998;1532;95;90
2024;Octubre;Servicios en línea (D);451;1864;5006;3779;5498;950;159
2024;Octubre;Servicios TIC (E);234;1144;2838;2322;3492;964;1008
2024;Noviembre;Presencia Pasiva (B1);725;4159;14947;14719;30008;15505;27809
2024;Noviembre;Presencia Activa (B2);623;2702;7588;5340;6932;1368;562
2024;Noviembre;Tiendas en línea (C);496;1732;4590;2175;1737;84;69
2024;Noviembre;Servicios en línea (D);469;2081;5937;4567;6885;819;110
2024;Noviembre;Servicios TIC (E);220;1154;3254;2620;4362;958;954
2024;Diciembre;Presencia Pasiva (B1);1279;3752;14468;14663;28169;20413;25599
2024;Diciembre;Presencia Activa (B2);811;2476;7391;5465;6337;1920;570
2024;Diciembre;Tiendas en línea (C);513;1721;4468;2247;1540;191;71
2024;Diciembre;Servicios en línea (D);599;2032;5892;4760;6140;1358;112
2024;Diciembre;Servicios TIC (E);306;1066;3186;2660;4066;1234;964
2025;Enero;Presencia Pasiva (B1);1468;3485;9976;8569;30087;29883;26610
2025;Enero;Presencia Activa (B2);832;1968;5143;3734;7797;4975;704
2025;Enero;Tiendas en línea (C);496;1077;3164;1946;2544;1235;85
2025;Enero;Servicios en línea (D);747;1555;4161;2836;7053;4546;124
2025;Enero;Servicios TIC (E);414;890;2168;1538;4350;3322;1142
2025;Febrero;Presencia Pasiva (B1);2160;3584;9880;7686;34067;25412;28156
2025;Febrero;Presencia Activa (B2);1096;2108;4919;3872;8404;4085;928
2025;Febrero;Tiendas en línea (C);614;1111;3160;1958;2586;915;247
2025;Febrero;Servicios en línea (D);887;1598;3859;2886;7771;3738;390
2025;Febrero;Servicios TIC (E);496;838;1922;1614;5000;2730;1240
2025;Marzo;Presencia Pasiva (B1);3180;2846;7825;7629;32556;28120;27301
2025;Marzo;Presencia Activa (B2);1453;1672;4713;3608;8271;4876;522
2025;Marzo;Tiendas en línea (C);724;1171;3034;1859;2581;1185;69
2025;Marzo;Servicios en línea (D);1207;1399;3846;2797;7150;4587;131
2025;Marzo;Servicios TIC (E);812;714;1876;1518;4568;3416;1118
2025;Abril;Presencia Pasiva (B1);4190;2637;7466;8830;34386;24763;29097
2025;Abril;Presencia Activa (B2);1679;1557;4754;3977;8648;3851;1080
2025;Abril;Tiendas en línea (C);732;979;3014;2027;2830;848;298
2025;Abril;Servicios en línea (D);1306;1293;3795;3418;7719;3471;414
2025;Abril;Servicios TIC (E);932;708;1976;1930;4974;2518;1426
2025;Mayo;Presencia Pasiva (B1);2948;2858;9140;11585;34769;18628;32159
2025;Mayo;Presencia Activa (B2);1329;1701;5378;4824;8712;2590;1158
2025;Mayo;Tiendas en línea (C);657;1036;3329;2339;2714;431;307
2025;Mayo;Servicios en línea (D);1071;1417;4761;4816;7605;1590;391
2025;Mayo;Servicios TIC (E);736;856;2484;2924;4824;1550;1400
2025;Junio;Presencia Pasiva (B1);4058;2633;8268;7453;31325;28536;30337
2025;Junio;Presencia Activa (B2);1629;1509;4666;3469;8264;5600;666
2025;Junio;Tiendas en línea (C);700;910;2879;1759;2872;1495;91
2025;Junio;Servicios en línea (D);1404;1277;3881;2908;7136;5174;175
2025;Junio;Servicios TIC (E);948;666;1986;1572;4776;3878;1130
2025;Julio;Presencia Pasiva (B1);3961;3004;9157;8020;37815;24460;26272
2025;Julio;Presencia Activa (B2);1529;1745;4930;3705;8741;4231;610
2025;Julio;Tiendas en línea (C);808;1138;3055;1900;2743;903;59
2025;Julio;Servicios en línea (D);1434;1473;4134;2895;8022;3876;166
2025;Julio;Servicios TIC (E);850;788;2128;1414;5444;3116;1206
