Ano;Mes;Clasificacion;Categoria;Subcategoria;Valor
2021;Agosto;B;Pasiva (B1);;103380
2021;Agosto;B;Activa (B2);;18454
2021;Agosto;C;;;10972
2021;Agosto;D;News and entertainment;Adult;130
2021;Agosto;D;Business;Advertising;554
2021;Agosto;D;Retail;Auctions;13
2021;Agosto;D;News and entertainment;Blogs;12
2021;Agosto;D;News and entertainment;Books;509
2021;Agosto;D;Business;Consultancy;1239
2021;Agosto;D;General services;Crowfunding;2
2021;Agosto;D;General services;Dating;597
2021;Agosto;D;News and entertainment;e-learning;284
2021;Agosto;D;Business;Finance;586
2021;Agosto;D;Leisure;Flights;129
2021;Agosto;D;Leisure;Food;1084
2021;Agosto;D;News and entertainment;Gambling;118
2021;Agosto;D;News and entertainment;Games;120
2021;Agosto;D;Leisure;Holidays;2932
2021;Agosto;D;Leisure;Hotels;1237
2021;Agosto;D;Retail;Housing;2055
2021;Agosto;D;Business;Jobs;61
2021;Agosto;D;News and entertainment;News;2731
2021;Agosto;D;General services;Online payment;44
2021;Agosto;D;Retail;Online trade;568
2021;Agosto;D;Retail;Tickets;59
2021;Agosto;D;General services;Transport;453
2021;Agosto;D;News and entertainment;Videos, music;1368
2021;Agosto;D;General services;Visualisations;50
2021;Agosto;D;News and entertainment;Vlogs;7
2021;Agosto;E;Websites and app;App design, developing;344
2021;Agosto;E;Cloud & Hosting;Backup services;20
2021;Agosto;E;Cloud & Hosting;Database services;50
2021;Agosto;E;Datamining & Big Data;Datamining & Big Data;170
2021;Agosto;E;Infrastructure and cybersecurity;Firewalls;101
2021;Agosto;E;Infrastructure and cybersecurity;Hardware;84
2021;Agosto;E;Marketing and consultancy;Internet consultancy;93
2021;Agosto;E;Marketing and consultancy;Internet marketing;1354
2021;Agosto;E;Software;Sofware services;367
2021;Agosto;E;Websites and app;Web design, developing;2756
2021;Agosto;E;Cloud & Hosting;Webhosting;763
2021;Septiembre;B;Pasiva (B1);;100213
2021;Septiembre;B;Activa (B2);;17955
2021;Septiembre;C;;;9476
2021;Septiembre;D;News and entertainment;Adult;141
2021;Septiembre;D;Business;Advertising;538
2021;Septiembre;D;Retail;Auctions;12
2021;Septiembre;D;News and entertainment;Blogs;11
2021;Septiembre;D;News and entertainment;Books;489
2021;Septiembre;D;Business;Consultancy;1219
2021;Septiembre;D;General services;Crowfunding;2
2021;Septiembre;D;General services;Dating;576
2021;Septiembre;D;News and entertainment;e-learning;269
2021;Septiembre;D;Business;Finance;562
2021;Septiembre;D;Leisure;Flights;130
2021;Septiembre;D;Leisure;Food;1094
2021;Septiembre;D;News and entertainment;Gambling;120
2021;Septiembre;D;News and entertainment;Games;121
2021;Septiembre;D;Leisure;Holidays;2884
2021;Septiembre;D;Leisure;Hotels;1252
2021;Septiembre;D;Retail;Housing;2065
2021;Septiembre;D;Business;Jobs;56
2021;Septiembre;D;News and entertainment;News;2711
2021;Septiembre;D;General services;Online payment;39
2021;Septiembre;D;Retail;Online trade;561
2021;Septiembre;D;Retail;Tickets;61
2021;Septiembre;D;General services;Transport;443
2021;Septiembre;D;News and entertainment;Videos, music;1304
2021;Septiembre;D;General services;Visualisations;51
2021;Septiembre;D;News and entertainment;Vlogs;6
2021;Septiembre;E;Websites and app;App design, developing;339
2021;Septiembre;E;Cloud & Hosting;Backup services;16
2021;Septiembre;E;Cloud & Hosting;Database services;43
2021;Septiembre;E;Datamining & Big Data;Datamining & Big Data;181
2021;Septiembre;E;Infrastructure and cybersecurity;Firewalls;94
2021;Septiembre;E;Infrastructure and cybersecurity;Hardware;81
2021;Septiembre;E;Marketing and consultancy;Internet consultancy;94
2021;Septiembre;E;Marketing and consultancy;Internet marketing;1296
2021;Septiembre;E;Software;Sofware services;351
2021;Septiembre;E;Websites and app;Web design, developing;2703
2021;Septiembre;E;Cloud & Hosting;Webhosting;775
2021;Octubre;B;Pasiva (B1);;100073
2021;Octubre;B;Activa (B2);;17968
2021;Octubre;C;;;9143
2021;Octubre;D;News and entertainment;Adult;147
2021;Octubre;D;Business;Advertising;549
2021;Octubre;D;Retail;Auctions;13
2021;Octubre;D;News and entertainment;Blogs;16
2021;Octubre;D;News and entertainment;Books;511
2021;Octubre;D;Business;Consultancy;1247
2021;Octubre;D;General services;Crowfunding;3
2021;Octubre;D;General services;Dating;574
2021;Octubre;D;News and entertainment;e-learning;274
2021;Octubre;D;Business;Finance;573
2021;Octubre;D;Leisure;Flights;125
2021;Octubre;D;Leisure;Food;1094
2021;Octubre;D;News and entertainment;Gambling;120
2021;Octubre;D;News and entertainment;Games;121
2021;Octubre;D;Leisure;Holidays;2987
2021;Octubre;D;Leisure;Hotels;1227
2021;Octubre;D;Retail;Housing;2113
2021;Octubre;D;Business;Jobs;67
2021;Octubre;D;News and entertainment;News;2677
2021;Octubre;D;General services;Online payment;48
2021;Octubre;D;Retail;Online trade;546
2021;Octubre;D;Retail;Tickets;60
2021;Octubre;D;General services;Transport;449
2021;Octubre;D;News and entertainment;Videos, music;1274
2021;Octubre;D;General services;Visualisations;51
2021;Octubre;D;News and entertainment;Vlogs;8
2021;Octubre;E;Websites and app;App design, developing;341
2021;Octubre;E;Cloud & Hosting;Backup services;17
2021;Octubre;E;Cloud & Hosting;Database services;44
2021;Octubre;E;Datamining & Big Data;Datamining & Big Data;176
2021;Octubre;E;Infrastructure and cybersecurity;Firewalls;100
2021;Octubre;E;Infrastructure and cybersecurity;Hardware;73
2021;Octubre;E;Marketing and consultancy;Internet consultancy;97
2021;Octubre;E;Marketing and consultancy;Internet marketing;1362
2021;Octubre;E;Software;Sofware services;358
2021;Octubre;E;Websites and app;Web design, developing;2649
2021;Octubre;E;Cloud & Hosting;Webhosting;766
2021;Noviembre;B;Pasiva (B1);;104497
2021;Noviembre;B;Activa (B2);;17358
2021;Noviembre;C;;;8955
2021;Noviembre;D;News and entertainment;Adult;123
2021;Noviembre;D;Business;Advertising;511
2021;Noviembre;D;Retail;Auctions;11
2021;Noviembre;D;News and entertainment;Blogs;20
2021;Noviembre;D;News and entertainment;Books;473
2021;Noviembre;D;Business;Consultancy;1165
2021;Noviembre;D;General services;Crowfunding;1
2021;Noviembre;D;General services;Dating;537
2021;Noviembre;D;News and entertainment;e-learning;261
2021;Noviembre;D;Business;Finance;549
2021;Noviembre;D;Leisure;Flights;114
2021;Noviembre;D;Leisure;Food;1051
2021;Noviembre;D;News and entertainment;Gambling;122
2021;Noviembre;D;News and entertainment;Games;115
2021;Noviembre;D;Leisure;Holidays;2783
2021;Noviembre;D;Leisure;Hotels;1124
2021;Noviembre;D;Retail;Housing;1948
2021;Noviembre;D;Business;Jobs;63
2021;Noviembre;D;News and entertainment;News;2477
2021;Noviembre;D;General services;Online payment;33
2021;Noviembre;D;Retail;Online trade;492
2021;Noviembre;D;Retail;Tickets;62
2021;Noviembre;D;General services;Transport;397
2021;Noviembre;D;News and entertainment;Videos, music;1192
2021;Noviembre;D;General services;Visualisations;46
2021;Noviembre;D;News and entertainment;Vlogs;5
2021;Noviembre;E;Websites and app;App design, developing;295
2021;Noviembre;E;Cloud & Hosting;Backup services;16
2021;Noviembre;E;Cloud & Hosting;Database services;40
2021;Noviembre;E;Datamining & Big Data;Datamining & Big Data;186
2021;Noviembre;E;Infrastructure and cybersecurity;Firewalls;91
2021;Noviembre;E;Infrastructure and cybersecurity;Hardware;72
2021;Noviembre;E;Marketing and consultancy;Internet consultancy;90
2021;Noviembre;E;Marketing and consultancy;Internet marketing;1282
2021;Noviembre;E;Software;Sofware services;314
2021;Noviembre;E;Websites and app;Web design, developing;2502
2021;Noviembre;E;Cloud & Hosting;Webhosting;717
2021;Diciembre;B;Pasiva (B1);;103251
2021;Diciembre;B;Activa (B2);;18884
2021;Diciembre;C;;;10674
2021;Diciembre;D;News and entertainment;Adult;156
2021;Diciembre;D;Business;Advertising;569
2021;Diciembre;D;Retail;Auctions;14
2021;Diciembre;D;News and entertainment;Blogs;27
2021;Diciembre;D;News and entertainment;Books;577
2021;Diciembre;D;Business;Consultancy;1316
2021;Diciembre;D;General services;Crowfunding;3
2021;Diciembre;D;General services;Dating;598
2021;Diciembre;D;News and entertainment;e-learning;317
2021;Diciembre;D;Business;Finance;666
2021;Diciembre;D;Leisure;Flights;127
2021;Diciembre;D;Leisure;Food;1196
2021;Diciembre;D;News and entertainment;Gambling;139
2021;Diciembre;D;News and entertainment;Games;141
2021;Diciembre;D;Leisure;Holidays;3146
2021;Diciembre;D;Leisure;Hotels;1304
2021;Diciembre;D;Retail;Housing;2247
2021;Diciembre;D;Business;Jobs;69
2021;Diciembre;D;News and entertainment;News;2939
2021;Diciembre;D;General services;Online payment;44
2021;Diciembre;D;Retail;Online trade;559
2021;Diciembre;D;Retail;Tickets;62
2021;Diciembre;D;General services;Transport;474
2021;Diciembre;D;News and entertainment;Videos, music;1380
2021;Diciembre;D;General services;Visualisations;58
2021;Diciembre;D;News and entertainment;Vlogs;6
2021;Diciembre;E;Websites and app;App design, developing;354
2021;Diciembre;E;Cloud & Hosting;Backup services;22
2021;Diciembre;E;Cloud & Hosting;Database services;49
2021;Diciembre;E;Datamining & Big Data;Datamining & Big Data;207
2021;Diciembre;E;Infrastructure and cybersecurity;Firewalls;109
2021;Diciembre;E;Infrastructure and cybersecurity;Hardware;89
2021;Diciembre;E;Marketing and consultancy;Internet consultancy;105
2021;Diciembre;E;Marketing and consultancy;Internet marketing;1445
2021;Diciembre;E;Software;Sofware services;360
2021;Diciembre;E;Websites and app;Web design, developing;2824
2021;Diciembre;E;Cloud & Hosting;Webhosting;776
2022;Enero;B;Pasiva (B1);;98700
2022;Enero;B;Activa (B2);;17788
2022;Enero;C;;;10287
2022;Enero;D;News and entertainment;Adult;138
2022;Enero;D;Business;Advertising;536
2022;Enero;D;Retail;Auctions;14
2022;Enero;D;News and entertainment;Blogs;24
2022;Enero;D;News and entertainment;Books;559
2022;Enero;D;Business;Consultancy;1268
2022;Enero;D;General services;Crowfunding;3
2022;Enero;D;General services;Dating;587
2022;Enero;D;News and entertainment;e-learning;294
2022;Enero;D;Business;Finance;639
2022;Enero;D;Leisure;Flights;126
2022;Enero;D;Leisure;Food;1135
2022;Enero;D;News and entertainment;Gambling;173
2022;Enero;D;News and entertainment;Games;134
2022;Enero;D;Leisure;Holidays;3061
2022;Enero;D;Leisure;Hotels;1270
2022;Enero;D;Retail;Housing;2153
2022;Enero;D;Business;Jobs;77
2022;Enero;D;News and entertainment;News;2849
2022;Enero;D;General services;Online payment;49
2022;Enero;D;Retail;Online trade;563
2022;Enero;D;Retail;Tickets;60
2022;Enero;D;General services;Transport;446
2022;Enero;D;News and entertainment;Videos, music;1294
2022;Enero;D;General services;Visualisations;57
2022;Enero;D;News and entertainment;Vlogs;8
2022;Enero;E;Websites and app;App design, developing;334
2022;Enero;E;Cloud & Hosting;Backup services;20
2022;Enero;E;Cloud & Hosting;Database services;55
2022;Enero;E;Datamining & Big Data;Datamining & Big Data;206
2022;Enero;E;Infrastructure and cybersecurity;Firewalls;101
2022;Enero;E;Infrastructure and cybersecurity;Hardware;86
2022;Enero;E;Marketing and consultancy;Internet consultancy;99
2022;Enero;E;Marketing and consultancy;Internet marketing;1367
2022;Enero;E;Software;Sofware services;331
2022;Enero;E;Websites and app;Web design, developing;2710
2022;Enero;E;Cloud & Hosting;Webhosting;771
2022;Febrero;B;Pasiva (B1);;92195
2022;Febrero;B;Activa (B2);;16530
2022;Febrero;C;;;9848
2022;Febrero;D;News and entertainment;Adult;126
2022;Febrero;D;Business;Advertising;527
2022;Febrero;D;Retail;Auctions;14
2022;Febrero;D;News and entertainment;Blogs;18
2022;Febrero;D;News and entertainment;Books;528
2022;Febrero;D;Business;Consultancy;1217
2022;Febrero;D;General services;Crowfunding;2
2022;Febrero;D;General services;Dating;552
2022;Febrero;D;News and entertainment;e-learning;254
2022;Febrero;D;Business;Finance;625
2022;Febrero;D;Leisure;Flights;125
2022;Febrero;D;Leisure;Food;1058
2022;Febrero;D;News and entertainment;Gambling;172
2022;Febrero;D;News and entertainment;Games;112
2022;Febrero;D;Leisure;Holidays;2975
2022;Febrero;D;Leisure;Hotels;1234
2022;Febrero;D;Retail;Housing;2025
2022;Febrero;D;Business;Jobs;72
2022;Febrero;D;News and entertainment;News;2734
2022;Febrero;D;General services;Online payment;47
2022;Febrero;D;Retail;Online trade;522
2022;Febrero;D;Retail;Tickets;59
2022;Febrero;D;General services;Transport;434
2022;Febrero;D;News and entertainment;Videos, music;1268
2022;Febrero;D;General services;Visualisations;51
2022;Febrero;D;News and entertainment;Vlogs;10
2022;Febrero;E;Websites and app;App design, developing;332
2022;Febrero;E;Cloud & Hosting;Backup services;22
2022;Febrero;E;Cloud & Hosting;Database services;52
2022;Febrero;E;Datamining & Big Data;Datamining & Big Data;201
2022;Febrero;E;Infrastructure and cybersecurity;Firewalls;99
2022;Febrero;E;Infrastructure and cybersecurity;Hardware;81
2022;Febrero;E;Marketing and consultancy;Internet consultancy;94
2022;Febrero;E;Marketing and consultancy;Internet marketing;1304
2022;Febrero;E;Software;Sofware services;334
2022;Febrero;E;Websites and app;Web design, developing;2595
2022;Febrero;E;Cloud & Hosting;Webhosting;739
2022;Marzo;B;Pasiva (B1);;95829
2022;Marzo;B;Activa (B2);;17293
2022;Marzo;C;;;10343
2022;Marzo;D;News and entertainment;Adult;131
2022;Marzo;D;Business;Advertising;536
2022;Marzo;D;Retail;Auctions;15
2022;Marzo;D;News and entertainment;Blogs;20
2022;Marzo;D;News and entertainment;Books;565
2022;Marzo;D;Business;Consultancy;1247
2022;Marzo;D;General services;Crowfunding;2
2022;Marzo;D;General services;Dating;544
2022;Marzo;D;News and entertainment;e-learning;293
2022;Marzo;D;Business;Finance;626
2022;Marzo;D;Leisure;Flights;123
2022;Marzo;D;Leisure;Food;1074
2022;Marzo;D;News and entertainment;Gambling;157
2022;Marzo;D;News and entertainment;Games;124
2022;Marzo;D;Leisure;Holidays;3032
2022;Marzo;D;Leisure;Hotels;1244
2022;Marzo;D;Retail;Housing;2092
2022;Marzo;D;Business;Jobs;70
2022;Marzo;D;News and entertainment;News;2765
2022;Marzo;D;General services;Online payment;50
2022;Marzo;D;Retail;Online trade;513
2022;Marzo;D;Retail;Tickets;57
2022;Marzo;D;General services;Transport;432
2022;Marzo;D;News and entertainment;Videos, music;1372
2022;Marzo;D;General services;Visualisations;50
2022;Marzo;D;News and entertainment;Vlogs;9
2022;Marzo;E;Websites and app;App design, developing;342
2022;Marzo;E;Cloud & Hosting;Backup services;20
2022;Marzo;E;Cloud & Hosting;Database services;48
2022;Marzo;E;Datamining & Big Data;Datamining & Big Data;210
2022;Marzo;E;Infrastructure and cybersecurity;Firewalls;102
2022;Marzo;E;Infrastructure and cybersecurity;Hardware;79
2022;Marzo;E;Marketing and consultancy;Internet consultancy;93
2022;Marzo;E;Marketing and consultancy;Internet marketing;1351
2022;Marzo;E;Software;Sofware services;335
2022;Marzo;E;Websites and app;Web design, developing;2667
2022;Marzo;E;Cloud & Hosting;Webhosting;725
2022;Abril;B;Pasiva (B1);;96756
2022;Abril;B;Activa (B2);;17461
2022;Abril;C;;;10255
2022;Abril;D;News and entertainment;Adult;144
2022;Abril;D;Business;Advertising;535
2022;Abril;D;Retail;Auctions;15
2022;Abril;D;News and entertainment;Blogs;19
2022;Abril;D;News and entertainment;Books;595
2022;Abril;D;Business;Consultancy;1243
2022;Abril;D;General services;Crowfunding;4
2022;Abril;D;General services;Dating;532
2022;Abril;D;News and entertainment;e-learning;324
2022;Abril;D;Business;Finance;623
2022;Abril;D;Leisure;Flights;132
2022;Abril;D;Leisure;Food;1101
2022;Abril;D;News and entertainment;Gambling;154
2022;Abril;D;News and entertainment;Games;138
2022;Abril;D;Leisure;Holidays;3112
2022;Abril;D;Leisure;Hotels;1222
2022;Abril;D;Retail;Housing;2102
2022;Abril;D;Business;Jobs;74
2022;Abril;D;News and entertainment;News;2810
2022;Abril;D;General services;Online payment;42
2022;Abril;D;Retail;Online trade;525
2022;Abril;D;Retail;Tickets;62
2022;Abril;D;General services;Transport;432
2022;Abril;D;News and entertainment;Videos, music;1390
2022;Abril;D;General services;Visualisations;51
2022;Abril;D;News and entertainment;Vlogs;9
2022;Abril;E;Websites and app;App design, developing;349
2022;Abril;E;Cloud & Hosting;Backup services;17
2022;Abril;E;Cloud & Hosting;Database services;53
2022;Abril;E;Datamining & Big Data;Datamining & Big Data;213
2022;Abril;E;Infrastructure and cybersecurity;Firewalls;112
2022;Abril;E;Infrastructure and cybersecurity;Hardware;76
2022;Abril;E;Marketing and consultancy;Internet consultancy;96
2022;Abril;E;Marketing and consultancy;Internet marketing;1351
2022;Abril;E;Software;Sofware services;341
2022;Abril;E;Websites and app;Web design, developing;2718
2022;Abril;E;Cloud & Hosting;Webhosting;683
2022;Mayo;B;Pasiva (B1);;94696
2022;Mayo;B;Activa (B2);;17057
2022;Mayo;C;;;10073
2022;Mayo;D;News and entertainment;Adult;133
2022;Mayo;D;Business;Advertising;508
2022;Mayo;D;Retail;Auctions;15
2022;Mayo;D;News and entertainment;Blogs;18
2022;Mayo;D;News and entertainment;Books;557
2022;Mayo;D;Business;Consultancy;1223
2022;Mayo;D;General services;Crowfunding;4
2022;Mayo;D;General services;Dating;474
2022;Mayo;D;News and entertainment;e-learning;307
2022;Mayo;D;Business;Finance;614
2022;Mayo;D;Leisure;Flights;122
2022;Mayo;D;Leisure;Food;1055
2022;Mayo;D;News and entertainment;Gambling;151
2022;Mayo;D;News and entertainment;Games;128
2022;Mayo;D;Leisure;Holidays;3057
2022;Mayo;D;Leisure;Hotels;1202
2022;Mayo;D;Retail;Housing;2053
2022;Mayo;D;Business;Jobs;67
2022;Mayo;D;News and entertainment;News;2751
2022;Mayo;D;General services;Online payment;46
2022;Mayo;D;Retail;Online trade;518
2022;Mayo;D;Retail;Tickets;60
2022;Mayo;D;General services;Transport;406
2022;Mayo;D;News and entertainment;Videos, music;1363
2022;Mayo;D;General services;Visualisations;48
2022;Mayo;D;News and entertainment;Vlogs;10
2022;Mayo;E;Websites and app;App design, developing;330
2022;Mayo;E;Cloud & Hosting;Backup services;18
2022;Mayo;E;Cloud & Hosting;Database services;49
2022;Mayo;E;Datamining & Big Data;Datamining & Big Data;208
2022;Mayo;E;Infrastructure and cybersecurity;Firewalls;111
2022;Mayo;E;Infrastructure and cybersecurity;Hardware;78
2022;Mayo;E;Marketing and consultancy;Internet consultancy;91
2022;Mayo;E;Marketing and consultancy;Internet marketing;1340
2022;Mayo;E;Software;Sofware services;347
2022;Mayo;E;Websites and app;Web design, developing;2658
2022;Mayo;E;Cloud & Hosting;Webhosting;649
2022;Junio;B;Pasiva (B1);;92291
2022;Junio;B;Activa (B2);;16543
2022;Junio;C;;;10031
2022;Junio;D;News and entertainment;Adult;127
2022;Junio;D;Business;Advertising;496
2022;Junio;D;Retail;Auctions;15
2022;Junio;D;News and entertainment;Blogs;18
2022;Junio;D;News and entertainment;Books;548
2022;Junio;D;Business;Consultancy;1195
2022;Junio;D;General services;Crowfunding;4
2022;Junio;D;General services;Dating;485
2022;Junio;D;News and entertainment;e-learning;296
2022;Junio;D;Business;Finance;618
2022;Junio;D;Leisure;Flights;124
2022;Junio;D;Leisure;Food;1048
2022;Junio;D;News and entertainment;Gambling;142
2022;Junio;D;News and entertainment;Games;119
2022;Junio;D;Leisure;Holidays;3045
2022;Junio;D;Leisure;Hotels;1173
2022;Junio;D;Retail;Housing;2018
2022;Junio;D;Business;Jobs;70
2022;Junio;D;News and entertainment;News;2719
2022;Junio;D;General services;Online payment;45
2022;Junio;D;Retail;Online trade;490
2022;Junio;D;Retail;Tickets;54
2022;Junio;D;General services;Transport;396
2022;Junio;D;News and entertainment;Videos, music;1314
2022;Junio;D;General services;Visualisations;50
2022;Junio;D;News and entertainment;Vlogs;10
2022;Junio;E;Websites and app;App design, developing;329
2022;Junio;E;Cloud & Hosting;Backup services;18
2022;Junio;E;Cloud & Hosting;Database services;48
2022;Junio;E;Datamining & Big Data;Datamining & Big Data;214
2022;Junio;E;Infrastructure and cybersecurity;Firewalls;107
2022;Junio;E;Infrastructure and cybersecurity;Hardware;81
2022;Junio;E;Marketing and consultancy;Internet consultancy;92
2022;Junio;E;Marketing and consultancy;Internet marketing;1291
2022;Junio;E;Software;Sofware services;336
2022;Junio;E;Websites and app;Web design, developing;2619
2022;Junio;E;Cloud & Hosting;Webhosting;648
2022;Julio;B;Pasiva (B1);;91891
2022;Julio;B;Activa (B2);;16426
2022;Julio;C;;;10301
2022;Julio;D;News and entertainment;Adult;134
2022;Julio;D;Business;Advertising;502
2022;Julio;D;Retail;Auctions;14
2022;Julio;D;News and entertainment;Blogs;18
2022;Julio;D;News and entertainment;Books;561
2022;Julio;D;Business;Consultancy;1200
2022;Julio;D;General services;Crowfunding;5
2022;Julio;D;General services;Dating;480
2022;Julio;D;News and entertainment;e-learning;303
2022;Julio;D;Business;Finance;612
2022;Julio;D;Leisure;Flights;124
2022;Julio;D;Leisure;Food;1067
2022;Julio;D;News and entertainment;Gambling;148
2022;Julio;D;News and entertainment;Games;121
2022;Julio;D;Leisure;Holidays;3085
2022;Julio;D;Leisure;Hotels;1208
2022;Julio;D;Retail;Housing;1994
2022;Julio;D;Business;Jobs;70
2022;Julio;D;News and entertainment;News;2713
2022;Julio;D;General services;Online payment;46
2022;Julio;D;Retail;Online trade;496
2022;Julio;D;Retail;Tickets;56
2022;Julio;D;General services;Transport;374
2022;Julio;D;News and entertainment;Videos, music;1308
2022;Julio;D;General services;Visualisations;49
2022;Julio;D;News and entertainment;Vlogs;8
2022;Julio;E;Websites and app;App design, developing;324
2022;Julio;E;Cloud & Hosting;Backup services;15
2022;Julio;E;Cloud & Hosting;Database services;52
2022;Julio;E;Datamining & Big Data;Datamining & Big Data;208
2022;Julio;E;Infrastructure and cybersecurity;Firewalls;113
2022;Julio;E;Infrastructure and cybersecurity;Hardware;79
2022;Julio;E;Marketing and consultancy;Internet consultancy;89
2022;Julio;E;Marketing and consultancy;Internet marketing;1317
2022;Julio;E;Software;Sofware services;336
