Ano;Mes;Clasificacion;Categoria;Subcategoria;Valor
2023;Julio;E;Software;Sofware services;359
2023;Julio;E;Websites and app;Web design, developing;2584
2023;Julio;E;Cloud & Hosting;Webhosting;622
2023;Agosto;B;Pasiva (B1);;98074
2023;Agosto;B;Activa (B2);;20183
2023;Agosto;C;;;14386
2023;Agosto;D;News and entertainment;Adult;101
2023;Agosto;D;Business;Advertising;542
2023;Agosto;D;Retail;Auctions;20
2023;Agosto;D;News and entertainment;Blogs;9
2023;Agosto;D;News and entertainment;Books;580
2023;Agosto;D;Business;Consultancy;1361
2023;Agosto;D;General services;Crowfunding;4
2023;Agosto;D;General services;Dating;479
2023;Agosto;D;News and entertainment;e-learning;270
2023;Agosto;D;Business;Finance;659
2023;Agosto;D;Leisure;Flights;121
2023;Agosto;D;Leisure;Food;1119
2023;Agosto;D;News and entertainment;Gambling;295
2023;Agosto;D;News and entertainment;Games;116
2023;Agosto;D;Leisure;Holidays;3582
2023;Agosto;D;Leisure;Hotels;1334
2023;Agosto;D;Retail;Housing;2284
2023;Agosto;D;Business;Jobs;80
2023;Agosto;D;News and entertainment;News;2865
2023;Agosto;D;General services;Online payment;73
2023;Agosto;D;Retail;Online trade;618
2023;Agosto;D;Retail;Tickets;46
2023;Agosto;D;General services;Transport;465
2023;Agosto;D;News and entertainment;Videos, music;1170
2023;Agosto;D;General services;Visualisations;47
2023;Agosto;D;News and entertainment;Vlogs;4
2023;Agosto;E;Websites and app;App design, developing;321
2023;Agosto;E;Cloud & Hosting;Backup services;28
2023;Agosto;E;Cloud & Hosting;Database services;67
2023;Agosto;E;Datamining & Big Data;Datamining & Big Data;240
2023;Agosto;E;Infrastructure and cybersecurity;Firewalls;155
2023;Agosto;E;Infrastructure and cybersecurity;Hardware;87
2023;Agosto;E;Marketing and consultancy;Internet consultancy;118
2023;Agosto;E;Marketing and consultancy;Internet marketing;1311
2023;Agosto;E;Software;Sofware services;357
2023;Agosto;E;Websites and app;Web design, developing;2573
2023;Agosto;E;Cloud & Hosting;Webhosting;603
2023;Septiembre;B;Pasiva (B1);;96091
2023;Septiembre;B;Activa (B2);;19838
2023;Septiembre;C;;;14096
2023;Septiembre;D;News and entertainment;Adult;102
2023;Septiembre;D;Business;Advertising;536
2023;Septiembre;D;Retail;Auctions;22
2023;Septiembre;D;News and entertainment;Blogs;8
2023;Septiembre;D;News and entertainment;Books;551
2023;Septiembre;D;Business;Consultancy;1345
2023;Septiembre;D;General services;Crowfunding;4
2023;Septiembre;D;General services;Dating;456
2023;Septiembre;D;News and entertainment;e-learning;256
2023;Septiembre;D;Business;Finance;666
2023;Septiembre;D;Leisure;Flights;110
2023;Septiembre;D;Leisure;Food;1116
2023;Septiembre;D;News and entertainment;Gambling;300
2023;Septiembre;D;News and entertainment;Games;122
2023;Septiembre;D;Leisure;Holidays;3512
2023;Septiembre;D;Leisure;Hotels;1319
2023;Septiembre;D;Retail;Housing;2259
2023;Septiembre;D;Business;Jobs;77
2023;Septiembre;D;News and entertainment;News;2797
2023;Septiembre;D;General services;Online payment;75
2023;Septiembre;D;Retail;Online trade;592
2023;Septiembre;D;Retail;Tickets;48
2023;Septiembre;D;General services;Transport;464
2023;Septiembre;D;News and entertainment;Videos, music;1152
2023;Septiembre;D;General services;Visualisations;44
2023;Septiembre;D;News and entertainment;Vlogs;4
2023;Septiembre;E;Websites and app;App design, developing;327
2023;Septiembre;E;Cloud & Hosting;Backup services;28
2023;Septiembre;E;Cloud & Hosting;Database services;70
2023;Septiembre;E;Datamining & Big Data;Datamining & Big Data;230
2023;Septiembre;E;Infrastructure and cybersecurity;Firewalls;159
2023;Septiembre;E;Infrastructure and cybersecurity;Hardware;79
2023;Septiembre;E;Marketing and consultancy;Internet consultancy;120
2023;Septiembre;E;Marketing and consultancy;Internet marketing;1260
2023;Septiembre;E;Software;Sofware services;351
2023;Septiembre;E;Websites and app;Web design, developing;2574
2023;Septiembre;E;Cloud & Hosting;Webhosting;594
2023;Octubre;B;Pasiva (B1);;95287
2023;Octubre;B;Activa (B2);;19902
2023;Octubre;C;;;13709
2023;Octubre;D;News and entertainment;Adult;98
2023;Octubre;D;Business;Advertising;527
2023;Octubre;D;Retail;Auctions;21
2023;Octubre;D;News and entertainment;Blogs;8
2023;Octubre;D;News and entertainment;Books;542
2023;Octubre;D;Business;Consultancy;1319
2023;Octubre;D;General services;Crowfunding;3
2023;Octubre;D;General services;Dating;465
2023;Octubre;D;News and entertainment;e-learning;253
2023;Octubre;D;Business;Finance;653
2023;Octubre;D;Leisure;Flights;110
2023;Octubre;D;Leisure;Food;1081
2023;Octubre;D;News and entertainment;Gambling;302
2023;Octubre;D;News and entertainment;Games;105
2023;Octubre;D;Leisure;Holidays;3473
2023;Octubre;D;Leisure;Hotels;1300
2023;Octubre;D;Retail;Housing;2247
2023;Octubre;D;Business;Jobs;77
2023;Octubre;D;News and entertainment;News;2812
2023;Octubre;D;General services;Online payment;79
2023;Octubre;D;Retail;Online trade;583
2023;Octubre;D;Retail;Tickets;48
2023;Octubre;D;General services;Transport;446
2023;Octubre;D;News and entertainment;Videos, music;1160
2023;Octubre;D;General services;Visualisations;48
2023;Octubre;D;News and entertainment;Vlogs;4
2023;Octubre;E;Websites and app;App design, developing;323
2023;Octubre;E;Cloud & Hosting;Backup services;28
2023;Octubre;E;Cloud & Hosting;Database services;69
2023;Octubre;E;Datamining & Big Data;Datamining & Big Data;218
2023;Octubre;E;Infrastructure and cybersecurity;Firewalls;146
2023;Octubre;E;Infrastructure and cybersecurity;Hardware;80
2023;Octubre;E;Marketing and consultancy;Internet consultancy;118
2023;Octubre;E;Marketing and consultancy;Internet marketing;1286
2023;Octubre;E;Software;Sofware services;348
2023;Octubre;E;Websites and app;Web design, developing;2584
2023;Octubre;E;Cloud & Hosting;Webhosting;583
2023;Noviembre;B;Pasiva (B1);;94344
2023;Noviembre;B;Activa (B2);;19813
2023;Noviembre;C;;;13973
2023;Noviembre;D;News and entertainment;Adult;86
2023;Noviembre;D;Business;Advertising;507
2023;Noviembre;D;Retail;Auctions;20
2023;Noviembre;D;News and entertainment;Blogs;8
2023;Noviembre;D;News and entertainment;Books;536
2023;Noviembre;D;Business;Consultancy;1316
2023;Noviembre;D;General services;Crowfunding;3
2023;Noviembre;D;General services;Dating;453
2023;Noviembre;D;News and entertainment;e-learning;239
2023;Noviembre;D;Business;Finance;651
2023;Noviembre;D;Leisure;Flights;109
2023;Noviembre;D;Leisure;Food;1087
2023;Noviembre;D;News and entertainment;Gambling;315
2023;Noviembre;D;News and entertainment;Games;106
2023;Noviembre;D;Leisure;Holidays;3421
2023;Noviembre;D;Leisure;Hotels;1266
2023;Noviembre;D;Retail;Housing;2207
2023;Noviembre;D;Business;Jobs;71
2023;Noviembre;D;News and entertainment;News;2789
2023;Noviembre;D;General services;Online payment;82
2023;Noviembre;D;Retail;Online trade;584
2023;Noviembre;D;Retail;Tickets;61
2023;Noviembre;D;General services;Transport;456
2023;Noviembre;D;News and entertainment;Videos, music;1152
2023;Noviembre;D;General services;Visualisations;48
2023;Noviembre;D;News and entertainment;Vlogs;5
2023;Noviembre;E;Websites and app;App design, developing;328
2023;Noviembre;E;Cloud & Hosting;Backup services;28
2023;Noviembre;E;Cloud & Hosting;Database services;73
2023;Noviembre;E;Datamining & Big Data;Datamining & Big Data;219
2023;Noviembre;E;Infrastructure and cybersecurity;Firewalls;141
2023;Noviembre;E;Infrastructure and cybersecurity;Hardware;79
2023;Noviembre;E;Marketing and consultancy;Internet consultancy;119
2023;Noviembre;E;Marketing and consultancy;Internet marketing;1273
2023;Noviembre;E;Software;Sofware services;338
2023;Noviembre;E;Websites and app;Web design, developing;2556
2023;Noviembre;E;Cloud & Hosting;Webhosting;572
2023;Diciembre;B;Pasiva (B1);;93153
2023;Diciembre;B;Activa (B2);;19672
2023;Diciembre;C;;;14127
2023;Diciembre;D;News and entertainment;Adult;95
2023;Diciembre;D;Business;Advertising;518
2023;Diciembre;D;Retail;Auctions;20
2023;Diciembre;D;News and entertainment;Blogs;8
2023;Diciembre;D;News and entertainment;Books;555
2023;Diciembre;D;Business;Consultancy;1305
2023;Diciembre;D;General services;Crowfunding;3
2023;Diciembre;D;General services;Dating;440
2023;Diciembre;D;News and entertainment;e-learning;240
2023;Diciembre;D;Business;Finance;675
2023;Diciembre;D;Leisure;Flights;115
2023;Diciembre;D;Leisure;Food;1092
2023;Diciembre;D;News and entertainment;Gambling;314
2023;Diciembre;D;News and entertainment;Games;105
2023;Diciembre;D;Leisure;Holidays;3380
2023;Diciembre;D;Leisure;Hotels;1262
2023;Diciembre;D;Retail;Housing;2186
2023;Diciembre;D;Business;Jobs;77
2023;Diciembre;D;News and entertainment;News;2800
2023;Diciembre;D;General services;Online payment;87
2023;Diciembre;D;Retail;Online trade;570
2023;Diciembre;D;Retail;Tickets;67
2023;Diciembre;D;General services;Transport;469
2023;Diciembre;D;News and entertainment;Videos, music;1143
2023;Diciembre;D;General services;Visualisations;46
2023;Diciembre;D;News and entertainment;Vlogs;5
2023;Diciembre;E;Websites and app;App design, developing;322
2023;Diciembre;E;Cloud & Hosting;Backup services;26
2023;Diciembre;E;Cloud & Hosting;Database services;78
2023;Diciembre;E;Datamining & Big Data;Datamining & Big Data;204
2023;Diciembre;E;Infrastructure and cybersecurity;Firewalls;144
2023;Diciembre;E;Infrastructure and cybersecurity;Hardware;79
2023;Diciembre;E;Marketing and consultancy;Internet consultancy;122
2023;Diciembre;E;Marketing and consultancy;Internet marketing;1259
2023;Diciembre;E;Software;Sofware services;339
2023;Diciembre;E;Websites and app;Web design, developing;2538
2023;Diciembre;E;Cloud & Hosting;Webhosting;568
2024;Enero;B;Pasiva (B1);;92567
2024;Enero;B;Activa (B2);;19860
2024;Enero;C;;;13586
2024;Enero;D;News and entertainment;Adult;91
2024;Enero;D;Business;Advertising;520
2024;Enero;D;Retail;Auctions;23
2024;Enero;D;News and entertainment;Blogs;7
2024;Enero;D;News and entertainment;Books;559
2024;Enero;D;Business;Consultancy;1299
2024;Enero;D;General services;Crowfunding;4
2024;Enero;D;General services;Dating;437
2024;Enero;D;News and entertainment;e-learning;238
2024;Enero;D;Business;Finance;674
2024;Enero;D;Leisure;Flights;119
2024;Enero;D;Leisure;Food;1092
2024;Enero;D;News and entertainment;Gambling;310
2024;Enero;D;News and entertainment;Games;106
2024;Enero;D;Leisure;Holidays;3384
2024;Enero;D;Leisure;Hotels;1266
2024;Enero;D;Retail;Housing;2188
2024;Enero;D;Business;Jobs;79
2024;Enero;D;News and entertainment;News;2814
2024;Enero;D;General services;Online payment;83
2024;Enero;D;Retail;Online trade;577
2024;Enero;D;Retail;Tickets;69
2024;Enero;D;General services;Transport;481
2024;Enero;D;News and entertainment;Videos, music;1147
2024;Enero;D;General services;Visualisations;46
2024;Enero;D;News and entertainment;Vlogs;5
2024;Enero;E;Websites and app;App design, developing;322
2024;Enero;E;Cloud & Hosting;Backup services;25
2024;Enero;E;Cloud & Hosting;Database services;77
2024;Enero;E;Datamining & Big Data;Datamining & Big Data;209
2024;Enero;E;Infrastructure and cybersecurity;Firewalls;145
2024;Enero;E;Infrastructure and cybersecurity;Hardware;85
2024;Enero;E;Marketing and consultancy;Internet consultancy;117
2024;Enero;E;Marketing and consultancy;Internet marketing;1238
2024;Enero;E;Software;Sofware services;339
2024;Enero;E;Websites and app;Web design, developing;2545
2024;Enero;E;Cloud & Hosting;Webhosting;558
2024;Febrero;B;Pasiva (B1);;91737
2024;Febrero;B;Activa (B2);;21494
2024;Febrero;C;;;10040
2024;Febrero;D;News and entertainment;Adult;80
2024;Febrero;D;Business;Advertising;518
2024;Febrero;D;Retail;Auctions;22
2024;Febrero;D;News and entertainment;Blogs;7
2024;Febrero;D;News and entertainment;Books;559
2024;Febrero;D;Business;Consultancy;1302
2024;Febrero;D;General services;Crowfunding;6
2024;Febrero;D;General services;Dating;445
2024;Febrero;D;News and entertainment;e-learning;258
2024;Febrero;D;Business;Finance;672
2024;Febrero;D;Leisure;Flights;125
2024;Febrero;D;Leisure;Food;1103
2024;Febrero;D;News and entertainment;Gambling;327
2024;Febrero;D;News and entertainment;Games;125
2024;Febrero;D;Leisure;Holidays;3564
2024;Febrero;D;Leisure;Hotels;1279
2024;Febrero;D;Retail;Housing;2278
2024;Febrero;D;Business;Jobs;76
2024;Febrero;D;News and entertainment;News;2805
2024;Febrero;D;General services;Online payment;100
2024;Febrero;D;Retail;Online trade;573
2024;Febrero;D;Retail;Tickets;69
2024;Febrero;D;General services;Transport;492
2024;Febrero;D;News and entertainment;Videos, music;1158
2024;Febrero;D;General services;Visualisations;41
2024;Febrero;D;News and entertainment;Vlogs;6
2024;Febrero;E;Websites and app;App design, developing;327
2024;Febrero;E;Cloud & Hosting;Backup services;24
2024;Febrero;E;Cloud & Hosting;Database services;79
2024;Febrero;E;Datamining & Big Data;Datamining & Big Data;241
2024;Febrero;E;Infrastructure and cybersecurity;Firewalls;160
2024;Febrero;E;Infrastructure and cybersecurity;Hardware;84
2024;Febrero;E;Marketing and consultancy;Internet consultancy;112
2024;Febrero;E;Marketing and consultancy;Internet marketing;1263
2024;Febrero;E;Software;Sofware services;338
2024;Febrero;E;Websites and app;Web design, developing;2610
2024;Febrero;E;Cloud & Hosting;Webhosting;604
2024;Marzo;B;Pasiva (B1);;91132
2024;Marzo;B;Activa (B2);;21122
2024;Marzo;C;;;9667
2024;Marzo;D;News and entertainment;Adult;74
2024;Marzo;D;Business;Advertising;515
2024;Marzo;D;Retail;Auctions;20
2024;Marzo;D;News and entertainment;Blogs;7
2024;Marzo;D;News and entertainment;Books;551
2024;Marzo;D;Business;Consultancy;1284
2024;Marzo;D;General services;Crowfunding;6
2024;Marzo;D;General services;Dating;445
2024;Marzo;D;News and entertainment;e-learning;244
2024;Marzo;D;Business;Finance;657
2024;Marzo;D;Leisure;Flights;128
2024;Marzo;D;Leisure;Food;1076
2024;Marzo;D;News and entertainment;Gambling;324
2024;Marzo;D;News and entertainment;Games;116
2024;Marzo;D;Leisure;Holidays;3497
2024;Marzo;D;Leisure;Hotels;1243
2024;Marzo;D;Retail;Housing;2273
2024;Marzo;D;Business;Jobs;66
2024;Marzo;D;News and entertainment;News;2766
2024;Marzo;D;General services;Online payment;88
2024;Marzo;D;Retail;Online trade;567
2024;Marzo;D;Retail;Tickets;78
2024;Marzo;D;General services;Transport;483
2024;Marzo;D;News and entertainment;Videos, music;1116
2024;Marzo;D;General services;Visualisations;42
2024;Marzo;D;News and entertainment;Vlogs;6
2024;Marzo;E;Websites and app;App design, developing;305
2024;Marzo;E;Cloud & Hosting;Backup services;25
2024;Marzo;E;Cloud & Hosting;Database services;76
2024;Marzo;E;Datamining & Big Data;Datamining & Big Data;266
2024;Marzo;E;Infrastructure and cybersecurity;Firewalls;160
2024;Marzo;E;Infrastructure and cybersecurity;Hardware;85
2024;Marzo;E;Marketing and consultancy;Internet consultancy;112
2024;Marzo;E;Marketing and consultancy;Internet marketing;1222
2024;Marzo;E;Software;Sofware services;332
2024;Marzo;E;Websites and app;Web design, developing;2554
2024;Marzo;E;Cloud & Hosting;Webhosting;596
2024;Abril;B;Pasiva (B1);;92198
2024;Abril;B;Activa (B2);;21190
2024;Abril;C;;;9709
2024;Abril;D;News and entertainment;Adult;73
2024;Abril;D;Business;Advertising;493
2024;Abril;D;Retail;Auctions;20
2024;Abril;D;News and entertainment;Blogs;10
2024;Abril;D;News and entertainment;Books;548
2024;Abril;D;Business;Consultancy;1321
2024;Abril;D;General services;Crowfunding;6
2024;Abril;D;General services;Dating;441
2024;Abril;D;News and entertainment;e-learning;254
2024;Abril;D;Business;Finance;656
2024;Abril;D;Leisure;Flights;127
2024;Abril;D;Leisure;Food;1059
2024;Abril;D;News and entertainment;Gambling;341
2024;Abril;D;News and entertainment;Games;111
2024;Abril;D;Leisure;Holidays;3608
2024;Abril;D;Leisure;Hotels;1245
2024;Abril;D;Retail;Housing;2286
2024;Abril;D;Business;Jobs;66
2024;Abril;D;News and entertainment;News;2743
2024;Abril;D;General services;Online payment;96
2024;Abril;D;Retail;Online trade;560
2024;Abril;D;Retail;Tickets;70
2024;Abril;D;General services;Transport;488
2024;Abril;D;News and entertainment;Videos, music;1106
2024;Abril;D;General services;Visualisations;50
2024;Abril;D;News and entertainment;Vlogs;6
2024;Abril;E;Websites and app;App design, developing;307
2024;Abril;E;Cloud & Hosting;Backup services;24
2024;Abril;E;Cloud & Hosting;Database services;79
2024;Abril;E;Datamining & Big Data;Datamining & Big Data;261
2024;Abril;E;Infrastructure and cybersecurity;Firewalls;161
2024;Abril;E;Infrastructure and cybersecurity;Hardware;87
2024;Abril;E;Marketing and consultancy;Internet consultancy;122
2024;Abril;E;Marketing and consultancy;Internet marketing;1255
2024;Abril;E;Software;Sofware services;331
2024;Abril;E;Websites and app;Web design, developing;2563
2024;Abril;E;Cloud & Hosting;Webhosting;588
2024;Mayo;B;Pasiva (B1);;92629
2024;Mayo;B;Activa (B2);;20870
2024;Mayo;C;;;9612
2024;Mayo;D;News and entertainment;Adult;76
2024;Mayo;D;Business;Advertising;480
2024;Mayo;D;Retail;Auctions;18
2024;Mayo;D;News and entertainment;Blogs;10
2024;Mayo;D;News and entertainment;Books;541
2024;Mayo;D;Business;Consultancy;1347
2024;Mayo;D;General services;Crowfunding;6
2024;Mayo;D;General services;Dating;447
2024;Mayo;D;News and entertainment;e-learning;252
2024;Mayo;D;Business;Finance;663
2024;Mayo;D;Leisure;Flights;132
2024;Mayo;D;Leisure;Food;1046
2024;Mayo;D;News and entertainment;Gambling;342
2024;Mayo;D;News and entertainment;Games;109
2024;Mayo;D;Leisure;Holidays;3650
2024;Mayo;D;Leisure;Hotels;1293
2024;Mayo;D;Retail;Housing;2258
2024;Mayo;D;Business;Jobs;70
2024;Mayo;D;News and entertainment;News;2771
2024;Mayo;D;General services;Online payment;93
2024;Mayo;D;Retail;Online trade;565
2024;Mayo;D;Retail;Tickets;63
2024;Mayo;D;General services;Transport;511
2024;Mayo;D;News and entertainment;Videos, music;1099
2024;Mayo;D;General services;Visualisations;45
2024;Mayo;D;News and entertainment;Vlogs;6
2024;Mayo;E;Websites and app;App design, developing;321
2024;Mayo;E;Cloud & Hosting;Backup services;25
2024;Mayo;E;Cloud & Hosting;Database services;75
2024;Mayo;E;Datamining & Big Data;Datamining & Big Data;248
2024;Mayo;E;Infrastructure and cybersecurity;Firewalls;159
2024;Mayo;E;Infrastructure and cybersecurity;Hardware;86
2024;Mayo;E;Marketing and consultancy;Internet consultancy;114
2024;Mayo;E;Marketing and consultancy;Internet marketing;1239
2024;Mayo;E;Software;Sofware services;328
2024;Mayo;E;Websites and app;Web design, developing;2604
2024;Mayo;E;Cloud & Hosting;Webhosting;579
2024;Junio;B;Pasiva (B1);;10241
2024;Junio;B;Activa (B2);;2079
2024;Junio;C;;;6568
2024;Junio;D;News and entertainment;Adult;4
2024;Junio;D;Business;Advertising;41
2024;Junio;D;Retail;Auctions;1
2024;Junio;D;News and entertainment;Blogs;1
2024;Junio;D;News and entertainment;Books;53
2024;Junio;D;Business;Consultancy;112
2024;Junio;D;General services;Crowfunding;0
2024;Junio;D;General services;Dating;44
2024;Junio;D;News and entertainment;e-learning;28
2024;Junio;D;Business;Finance;61
2024;Junio;D;Leisure;Flights;9
2024;Junio;D;Leisure;Food;81
2024;Junio;D;News and entertainment;Gambling;22
2024;Junio;D;News and entertainment;Games;11
2024;Junio;D;Leisure;Holidays;327
2024;Junio;D;Leisure;Hotels;110
2024;Junio;D;Retail;Housing;206
2024;Junio;D;Business;Jobs;5
2024;Junio;D;News and entertainment;News;237
2024;Junio;D;General services;Online payment;10
2024;Junio;D;Retail;Online trade;54
2024;Junio;D;Retail;Tickets;5
2024;Junio;D;General services;Transport;48
2024;Junio;D;News and entertainment;Videos, music;99
2024;Junio;D;General services;Visualisations;5
2024;Junio;D;News and entertainment;Vlogs;0
2024;Junio;E;Websites and app;App design, developing;29
2024;Junio;E;Cloud & Hosting;Backup services;2
2024;Junio;E;Cloud & Hosting;Database services;3
2024;Junio;E;Datamining & Big Data;Datamining & Big Data;30
2024;Junio;E;Infrastructure and cybersecurity;Firewalls;13
2024;Junio;E;Infrastructure and cybersecurity;Hardware;3
2024;Junio;E;Marketing and consultancy;Internet consultancy;8
2024;Junio;E;Marketing and consultancy;Internet marketing;122
2024;Junio;E;Software;Sofware services;24
2024;Junio;E;Websites and app;Web design, developing;300
2024;Junio;E;Cloud & Hosting;Webhosting;45
2024;Julio;B;Pasiva (B1);;33
2024;Julio;B;Activa (B2);;5
2024;Julio;C;;;6217
2024;Julio;D;News and entertainment;Adult;0
2024;Julio;D;Business;Advertising;0
2024;Julio;D;Retail;Auctions;0
2024;Julio;D;News and entertainment;Blogs;0
2024;Julio;D;News and entertainment;Books;0
2024;Julio;D;Business;Consultancy;0
2024;Julio;D;General services;Crowfunding;0
2024;Julio;D;General services;Dating;0
2024;Julio;D;News and entertainment;e-learning;0
2024;Julio;D;Business;Finance;0
2024;Julio;D;Leisure;Flights;0
2024;Julio;D;Leisure;Food;0
2024;Julio;D;News and entertainment;Gambling;0
2024;Julio;D;News and entertainment;Games;0
2024;Julio;D;Leisure;Holidays;0
2024;Julio;D;Leisure;Hotels;1
2024;Julio;D;Retail;Housing;1
2024;Julio;D;Business;Jobs;0
2024;Julio;D;News and entertainment;News;2
2024;Julio;D;General services;Online payment;0
2024;Julio;D;Retail;Online trade;0
2024;Julio;D;Retail;Tickets;0
2024;Julio;D;General services;Transport;0
2024;Julio;D;News and entertainment;Videos, music;0
2024;Julio;D;General services;Visualisations;0
2024;Julio;D;News and entertainment;Vlogs;0
2024;Julio;E;Websites and app;App design, developing;0
2024;Julio;E;Cloud & Hosting;Backup services;0
2024;Julio;E;Cloud & Hosting;Database services;0
2024;Julio;E;Datamining & Big Data;Datamining & Big Data;0
2024;Julio;E;Infrastructure and cybersecurity;Firewalls;0
2024;Julio;E;Infrastructure and cybersecurity;Hardware;0
2024;Julio;E;Marketing and consultancy;Internet consultancy;0
2024;Julio;E;Marketing and consultancy;Internet marketing;1
2024;Julio;E;Software;Sofware services;0
2024;Julio;E;Websites and app;Web design, developing;2
2024;Julio;E;Cloud & Hosting;Webhosting;0
