Año;Mes;SOFTWARE;BACKUP;DATABASE
2021;Mayo;365;16;3
2021;Junio;367;22;1
2021;Julio;372;21;3
2021;Agosto;379;22;3
2021;Septiembre;361;17;3
2021;Octubre;361;18;2
2021;Noviembre;298;17;3
2021;Diciembre;372;24;3
2022;Enero;352;22;4
2022;Febrero;356;24;3
2022;Marzo;360;22;3
2022;Abril;371;19;3
2022;Mayo;363;20;3
2022;Junio;364;20;3
2022;Julio;352;17;2
2022;Agosto;348;19;4
2022;Septiembre;361;21;2
2022;Octubre;386;25;2
2022;Noviembre;380;28;3
2022;Diciembre;392;28;3
2023;Enero;364;32;3
2023;Febrero;374;36;3
2023;Marzo;370;35;3
2023;Abril;377;30;2
2023;Mayo;373;28;1
2023;Junio;364;27;2
2023;Julio;369;32;1
2023;Agosto;366;32;2
2023;Septiembre;377;31;1
2023;Octubre;370;31;2
2023;Noviembre;361;32;3
2023;Diciembre;360;31;4
2024;Enero;346;31;3
2024;Febrero;352;27;3
2024;Marzo;332;28;4
2024;Abril;327;26;4
2024;Mayo;341;27;3
2024;Junio;351;29;3
2024;Julio;358;33;3
2024;Agosto;347;30;3
2024;Septiembre;356;30;4
2024;Octubre;363;28;4
2024;Noviembre;432;32;8
2024;Diciembre;416;31;7
2025;Enero;419;38;7
2025;Febrero;430;36;6
2025;Marzo;435;33;6
2025;Abril;454;36;7
