Año;Mes;Categorías;A;B;C;D;E;F
2021;Agosto;Presencia Pasiva (B1);30749;21194;35267;337;8;3
2021;Agosto;Presencia Activa (B2);9825;3880;3168;76;22;4
2021;Agosto;Tiendas en línea (C);8078;1981;609;204;68;28
2021;Agosto;Servicios en línea (D);11238;4026;1619;26;1;3
2021;Agosto;Servicios TIC (E);3533;1156;752;2;0;0
2021;Septiembre;Presencia Pasiva (B1);30823;20289;33012;280;9;2
2021;Septiembre;Presencia Activa (B2);9667;3801;2942;75;22;2
2021;Septiembre;Tiendas en línea (C);6870;1715;594;190;72;34
2021;Septiembre;Servicios en línea (D);11134;3935;1591;25;1;3
2021;Septiembre;Servicios TIC (E);3492;1132;714;3;0;0
2021;Octubre;Presencia Pasiva (B1);31076;20264;32874;265;18;0
2021;Octubre;Presencia Activa (B2);9779;3781;2908;86;21;2
2021;Octubre;Tiendas en línea (C);6503;1720;613;196;77;31
2021;Octubre;Servicios en línea (D);11268;3943;1603;20;4;1
2021;Octubre;Servicios TIC (E);3505;1123;738;0;0;0
2021;Noviembre;Presencia Pasiva (B1);30282;21293;36239;409;14;4
2021;Noviembre;Presencia Activa (B2);9401;3721;2698;90;14;1
2021;Noviembre;Tiendas en línea (C);6411;1713;558;166;77;29
2021;Noviembre;Servicios en línea (D);10462;3624;1532;22;3;2
2021;Noviembre;Servicios TIC (E);3232;1031;712;3;0;0
2021;Diciembre;Presencia Pasiva (B1);31876;21154;33422;276;13;3
2021;Diciembre;Presencia Activa (B2);10434;3951;2918;78;21;1
2021;Diciembre;Tiendas en línea (C);7643;2044;656;215;85;30
2021;Diciembre;Servicios en línea (D);12236;4146;1680;28;5;1
2021;Diciembre;Servicios TIC (E);3736;1188;767;4;0;0
2022;Enero;Presencia Pasiva (B1);31325;19119;30613;172;13;2
2022;Enero;Presencia Activa (B2);10784;3032;2486;43;21;1
2022;Enero;Tiendas en línea (C);8646;1044;358;140;68;30
2022;Enero;Servicios en línea (D);12193;3735;1534;14;2;2
2022;Enero;Servicios TIC (E);3709;1058;680;1;1;0
2022;Febrero;Presencia Pasiva (B1);29855;17395;27868;139;14;2
2022;Febrero;Presencia Activa (B2);10366;2594;2142;38;21;3
2022;Febrero;Tiendas en línea (C);8629;724;271;114;72;37
2022;Febrero;Servicios en línea (D);11876;3453;1388;6;2;3
2022;Febrero;Servicios TIC (E);3661;960;638;0;0;0
2022;Marzo;Presencia Pasiva (B1);30420;18138;31217;147;13;3
2022;Marzo;Presencia Activa (B2);10723;2796;2380;43;21;3
2022;Marzo;Tiendas en línea (C);9073;787;251;126;68;36
2022;Marzo;Servicios en línea (D);11983;3604;1514;7;3;1
2022;Marzo;Servicios TIC (E);3730;990;687;1;0;0
2022;Abril;Presencia Pasiva (B1);30659;18496;31599;146;16;3
2022;Abril;Presencia Activa (B2);10810;2929;2360;52;31;4
2022;Abril;Tiendas en línea (C);8957;789;287;112;79;30
2022;Abril;Servicios en línea (D);12167;3620;1556;7;5;1
2022;Abril;Servicios TIC (E);3724;1005;711;1;1;0
2022;Mayo;Presencia Pasiva (B1);29699;17138;30098;156;13;3
2022;Mayo;Presencia Activa (B2);10599;2803;2266;53;26;4
2022;Mayo;Tiendas en línea (C);8785;778;290;125;71;23
2022;Mayo;Servicios en línea (D);11853;3487;1507;6;4;1
2022;Mayo;Servicios TIC (E);3654;957;680;1;1;0
2022;Junio;Presencia Pasiva (B1);28929;16603;29392;148;14;3
2022;Junio;Presencia Activa (B2);10378;2713;2106;46;23;4
2022;Junio;Tiendas en línea (C);8765;755;287;128;70;25
2022;Junio;Servicios en línea (D);11722;3339;1519;6;3;2
2022;Junio;Servicios TIC (E);3596;935;670;1;0;0
2022;Julio;Presencia Pasiva (B1);29038;17062;33392;152;12;3
2022;Julio;Presencia Activa (B2);10435;2739;2445;41;24;3
2022;Julio;Tiendas en línea (C);9011;758;299;126;81;25
2022;Julio;Servicios en línea (D);11827;3360;1471;12;2;2
2022;Julio;Servicios TIC (E);3597;945;748;1;0;0
2022;Agosto;Presencia Pasiva (B1);29050;17298;29389;133;11;4
2022;Agosto;Presencia Activa (B2);10583;2779;2045;39;19;6
2022;Agosto;Tiendas en línea (C);8876;747;288;127;87;27
2022;Agosto;Servicios en línea (D);11655;3321;1452;10;2;1
2022;Agosto;Servicios TIC (E);3478;901;645;0;0;0
2022;Septiembre;Presencia Pasiva (B1);30976;17819;30771;132;10;4
2022;Septiembre;Presencia Activa (B2);11394;2885;2058;39;21;7
2022;Septiembre;Tiendas en línea (C);10191;851;298;147;91;27
2022;Septiembre;Servicios en línea (D);12516;3550;1500;12;2;1
2022;Septiembre;Servicios TIC (E);3689;998;659;1;0;0
2022;Octubre;Presencia Pasiva (B1);33096;19066;33363;139;11;4
2022;Octubre;Presencia Activa (B2);12131;3097;2191;45;21;4
2022;Octubre;Tiendas en línea (C);10955;888;305;168;100;25
2022;Octubre;Servicios en línea (D);13147;3685;1548;10;2;1
2022;Octubre;Servicios TIC (E);3809;1043;683;1;0;0
2022;Noviembre;Presencia Pasiva (B1);33967;19447;35122;132;9;5
2022;Noviembre;Presencia Activa (B2);12431;3301;2245;53;24;7
2022;Noviembre;Tiendas en línea (C);11138;945;330;160;94;31
2022;Noviembre;Servicios en línea (D);13312;3800;1562;11;5;1
2022;Noviembre;Servicios TIC (E);3840;1067;711;2;0;0
2022;Diciembre;Presencia Pasiva (B1);34407;20165;36230;131;11;3
2022;Diciembre;Presencia Activa (B2);12637;3261;2220;55;23;10
2022;Diciembre;Tiendas en línea (C);11405;945;340;167;98;34
2022;Diciembre;Servicios en línea (D);13483;3801;1582;13;3;1
2022;Diciembre;Servicios TIC (E);3884;1051;705;2;0;0
2023;Enero;Presencia Pasiva (B1);35615;18501;29540;120;14;1
2023;Enero;Presencia Activa (B2);14578;3615;2727;66;36;8
2023;Enero;Tiendas en línea (C);12100;1050;359;188;111;43
2023;Enero;Servicios en línea (D);14190;3829;1569;17;11;1
2023;Enero;Servicios TIC (E);3964;1045;784;0;0;0
2023;Febrero;Presencia Pasiva (B1);35894;18866;27802;114;10;1
2023;Febrero;Presencia Activa (B2);14644;3666;2754;73;34;7
2023;Febrero;Tiendas en línea (C);12313;1056;357;182;113;44
2023;Febrero;Servicios en línea (D);14361;3778;1520;16;10;1
2023;Febrero;Servicios TIC (E);4024;1049;764;1;0;0
2023;Marzo;Presencia Pasiva (B1);35624;18326;27737;108;12;1
2023;Marzo;Presencia Activa (B2);14549;3609;2828;67;32;8
2023;Marzo;Tiendas en línea (C);12410;1049;386;178;111;45
2023;Marzo;Servicios en línea (D);14229;3769;1493;14;8;2
2023;Marzo;Servicios TIC (E);4030;1057;761;2;0;0
2023;Abril;Presencia Pasiva (B1);34846;18212;27384;124;10;1
2023;Abril;Presencia Activa (B2);14196;3463;2648;61;39;7
2023;Abril;Tiendas en línea (C);12219;1035;354;169;107;42
2023;Abril;Servicios en línea (D);13985;3632;1432;14;9;2
2023;Abril;Servicios TIC (E);3910;1039;735;1;1;0
2023;Mayo;Presencia Pasiva (B1);31738;17376;25810;583;2870;1
2023;Mayo;Presencia Activa (B2);13321;3488;2712;135;310;7
2023;Mayo;Tiendas en línea (C);12140;965;370;164;115;32
2023;Mayo;Servicios en línea (D);13081;3832;1738;96;179;1
2023;Mayo;Servicios TIC (E);3585;1129;776;33;73;0
2023;Junio;Presencia Pasiva (B1);14378;15916;17778;3506;25115;0
2023;Junio;Presencia Activa (B2);9066;4064;3384;667;2402;8
2023;Junio;Tiendas en línea (C);11748;1057;482;207;147;34
2023;Junio;Servicios en línea (D);6818;5707;3985;670;1340;1
2023;Junio;Servicios TIC (E);2049;1480;1004;272;681;0
2023;Julio;Presencia Pasiva (B1);15506;15734;17101;3876;24941;4
2023;Julio;Presencia Activa (B2);9518;4108;3079;701;2282;10
2023;Julio;Tiendas en línea (C);12068;1151;490;222;142;38
2023;Julio;Servicios en línea (D);7256;5602;3684;705;1254;1
2023;Julio;Servicios TIC (E);2131;1462;948;270;639;0
2023;Agosto;Presencia Pasiva (B1);18337;14863;15990;3688;25255;8
2023;Agosto;Presencia Activa (B2);9972;3859;2872;669;2202;11
2023;Agosto;Tiendas en línea (C);12291;1178;501;218;158;38
2023;Agosto;Servicios en línea (D);8058;5101;3271;651;1147;0
2023;Agosto;Servicios TIC (E);2316;1361;866;254;604;0
2023;Septiembre;Presencia Pasiva (B1);18361;14569;14945;3712;24477;7
2023;Septiembre;Presencia Activa (B2);9879;3758;2851;674;2101;7
2023;Septiembre;Tiendas en línea (C);12026;1155;483;244;156;30
2023;Septiembre;Servicios en línea (D);7995;5029;3119;660;1118;0
2023;Septiembre;Servicios TIC (E);2306;1342;837;262;574;0
2023;Octubre;Presencia Pasiva (B1);18195;14369;14794;3656;23572;9
2023;Octubre;Presencia Activa (B2);10080;3741;2804;662;2100;8
2023;Octubre;Tiendas en línea (C);11668;1108;512;239;144;37
2023;Octubre;Servicios en línea (D);7861;5015;3095;672;1102;0
2023;Octubre;Servicios TIC (E);2314;1308;801;271;574;0
2023;Noviembre;Presencia Pasiva (B1);20391;13338;13774;3582;23599;5
2023;Noviembre;Presencia Activa (B2);10850;3283;2538;614;2039;7
2023;Noviembre;Tiendas en línea (C);12150;1061;429;192;111;30
2023;Noviembre;Servicios en línea (D);8618;4462;2812;620;1045;0
2023;Noviembre;Servicios TIC (E);2454;1212;748;265;555;0
2023;Diciembre;Presencia Pasiva (B1);20613;13195;13712;3504;23639;4
2023;Diciembre;Presencia Activa (B2);10947;3241;2444;615;1986;6
2023;Diciembre;Tiendas en línea (C);12319;1055;427;186;105;35
2023;Diciembre;Servicios en línea (D);8753;4326;2808;622;1047;0
2023;Diciembre;Servicios TIC (E);2441;1221;744;259;553;0
2024;Enero;Presencia Pasiva (B1);20511;13180;13876;3607;24176;1
2024;Enero;Presencia Activa (B2);11216;3241;2380;636;1970;9
2024;Enero;Tiendas en línea (C);11820;1025;430;178;105;28
2024;Enero;Servicios en línea (D);8857;4310;2774;609;1049;2
2024;Enero;Servicios TIC (E);2435;1194;792;278;528;0
2024;Febrero;Presencia Pasiva (B1);21136;13082;13375;3923;23641;4
2024;Febrero;Presencia Activa (B2);12789;3364;2312;690;1927;16
2024;Febrero;Tiendas en línea (C);8742;758;337;119;68;16
2024;Febrero;Servicios en línea (D);9488;4257;2610;640;976;2
2024;Febrero;Servicios TIC (E);2635;1186;755;285;521;0
2024;Marzo;Presencia Pasiva (B1);19955;12938;13564;4797;24584;4
2024;Marzo;Presencia Activa (B2);12229;3618;2328;682;1887;16
2024;Marzo;Tiendas en línea (C);8218;943;274;140;78;13
2024;Marzo;Servicios en línea (D);9186;4311;2556;629;975;0
2024;Marzo;Servicios TIC (E);2511;1177;770;282;518;1
2024;Abril;Presencia Pasiva (B1);20531;12971;13312;4619;24303;5
2024;Abril;Presencia Activa (B2);12343;3594;2300;680;1937;15
2024;Abril;Tiendas en línea (C);8290;935;274;120;75;14
2024;Abril;Servicios en línea (D);9318;4280;2561;619;991;0
2024;Abril;Servicios TIC (E);2576;1155;781;290;520;1
2024;Mayo;Presencia Pasiva (B1);20432;12949;13272;4689;24262;6
2024;Mayo;Presencia Activa (B2);12191;3541;2301;680;1888;8
2024;Mayo;Tiendas en línea (C);8197;922;274;124;79;15
2024;Mayo;Servicios en línea (D);9476;4274;2535;606;991;0
2024;Mayo;Servicios TIC (E);2606;1153;785;296;510;0
2024;Junio;Presencia Pasiva (B1);1764;1172;1319;489;2638;2
2024;Junio;Presencia Activa (B2);1197;336;226;68;228;0
2024;Junio;Tiendas en línea (C);5562;661;204;72;58;10
2024;Junio;Servicios en línea (D);822;364;229;58;101;0
2024;Junio;Servicios TIC (E);243;96;86;38;47;0
2024;Julio;Presencia Pasiva (B1);5;5;4;1;10;0
2024;Julio;Presencia Activa (B2);1;1;0;2;1;0
2024;Julio;Tiendas en línea (C);5301;600;186;63;56;11
2024;Julio;Servicios en línea (D);3;0;1;0;0;0
2024;Julio;Servicios TIC (E);1;1;1;0;0;0
2024;Agosto;Presencia Pasiva (B1);23875;12228;10709;4248;22394;5
2024;Agosto;Presencia Activa (B2);13261;3341;1903;564;1851;16
2024;Agosto;Tiendas en línea (C);8689;737;204;88;63;13
2024;Agosto;Servicios en línea (D);10962;3414;1926;448;862;0
2024;Agosto;Servicios TIC (E);3078;924;658;259;494;0
2024;Septiembre;Presencia Pasiva (B1);24097;12356;11284;4278;22115;4
2024;Septiembre;Presencia Activa (B2);13453;3368;1898;581;1799;13
2024;Septiembre;Tiendas en línea (C);8673;757;198;82;69;17
2024;Septiembre;Servicios en línea (D);11043;3309;1965;458;837;0
2024;Septiembre;Servicios TIC (E);3124;940;660;253;512;0
2024;Octubre;Presencia Pasiva (B1);24354;12223;9864;4199;22040;5
2024;Octubre;Presencia Activa (B2);13553;3413;1921;573;1817;9
2024;Octubre;Tiendas en línea (C);8712;761;198;96;64;16
2024;Octubre;Servicios en línea (D);11077;3353;1961;453;847;0
2024;Octubre;Servicios TIC (E);3155;945;675;244;523;0
2024;Noviembre;Presencia Pasiva (B1);30623;14431;11134;4502;19677;4
2024;Noviembre;Presencia Activa (B2);17014;4007;1900;737;1193;8
2024;Noviembre;Tiendas en línea (C);9872;693;181;86;41;10
2024;Noviembre;Servicios en línea (D);14438;3705;1889;323;495;0
2024;Noviembre;Servicios TIC (E);3993;987;671;274;376;0
2024;Diciembre;Presencia Pasiva (B1);30529;14336;13896;4418;20039;3
2024;Diciembre;Presencia Activa (B2);16963;3931;1913;744;1166;6
2024;Diciembre;Tiendas en línea (C);9775;650;186;92;36;12
2024;Diciembre;Servicios en línea (D);14403;3774;1849;326;523;1
2024;Diciembre;Servicios TIC (E);3964;994;676;280;372;0
2025;Enero;Presencia Pasiva (B1);30709;14521;14026;4418;20268;4
2025;Enero;Presencia Activa (B2);17098;3970;1927;739;1171;5
2025;Enero;Tiendas en línea (C);9543;667;193;93;40;11
2025;Enero;Servicios en línea (D);14435;3845;1875;337;513;1
2025;Enero;Servicios TIC (E);4006;992;685;326;361;0
2025;Febrero;Presencia Pasiva (B1);30708;14638;14156;4473;20524;4
2025;Febrero;Presencia Activa (B2);17282;4041;1906;764;1183;4
2025;Febrero;Tiendas en línea (C);9590;656;204;92;38;11
2025;Febrero;Servicios en línea (D);14527;3898;1854;341;496;1
2025;Febrero;Servicios TIC (E);4014;1015;683;342;360;0
2025;Marzo;Presencia Pasiva (B1);30577;14592;14057;4428;19229;3
2025;Marzo;Presencia Activa (B2);17137;3993;1860;734;1171;5
2025;Marzo;Tiendas en línea (C);9606;665;210;97;36;9
2025;Marzo;Servicios en línea (D);14577;3873;1835;322;497;0
2025;Marzo;Servicios TIC (E);4060;1047;688;342;358;0
2025;Abril;Presencia Pasiva (B1);30770;14906;14452;4901;20060;3
2025;Abril;Presencia Activa (B2);17286;4068;1909;790;1232;6
2025;Abril;Tiendas en línea (C);9692;691;206;93;34;11
2025;Abril;Servicios en línea (D);14821;3885;1846;337;515;0
2025;Abril;Servicios TIC (E);4125;1068;729;390;369;0
2025;Mayo;Presencia Pasiva (B1);31002;14927;11293;5225;20119;3
2025;Mayo;Presencia Activa (B2);17265;4094;1944;812;1286;4
2025;Mayo;Tiendas en línea (C);9799;682;188;93;39;11
2025;Mayo;Servicios en línea (D);14909;3936;1890;357;544;0
2025;Mayo;Servicios TIC (E);4150;1096;769;470;383;0
2025;Junio;Presencia Pasiva (B1);31460;14988;11126;5421;19965;3
2025;Junio;Presencia Activa (B2);17294;4108;1895;851;1305;2
2025;Junio;Tiendas en línea (C);9643;719;206;84;41;12
2025;Junio;Servicios en línea (D);15195;3963;1852;359;569;1
2025;Junio;Servicios TIC (E);4195;1124;776;477;384;0
2025;Julio;Presencia Pasiva (B1);31519;14746;15938;5316;19677;3
2025;Julio;Presencia Activa (B2);17130;3969;1924;829;1278;2
2025;Julio;Tiendas en línea (C);9571;706;207;69;41;11
2025;Julio;Servicios en línea (D);15302;3918;1853;361;551;1
2025;Julio;Servicios TIC (E);4152;1128;769;505;385;0
